timestamp,sensor_id,location_lat,location_lon,pipe_id,flow_rate_lps,pressure_psi,vibration_hz,vibration_amplitude,moisture_level,ultrasonic_echo,total_supplied_liters,total_consumed_liters,leak
2025-10-20 09:30:00,S4,21.287212390894414,81.67321182824836,Pipe3,13.476997753838134,57.86603295507569,46.124969058864785,3.536193171566993,0,3.3051534406672527,3426.8601855314237,3384.447118401185,0
2025-10-20 10:00:00,S4,21.28404396319804,81.67106861982556,Pipe2,6.8421617276860065,39.43624138380325,8.276025518364488,0.9316043974706034,0,2.3285856506197558,2245.7770561825646,2223.037494094853,0
2025-10-20 10:30:00,S3,21.205476163882203,81.61351972416459,Pipe1,17.042801728970172,30.185280920184113,16.67495858455721,1.9908434679547167,0,4.679422465651042,2385.383977463845,2350.6886572742224,0
2025-10-20 11:00:00,S1,21.258706822413657,81.58328466702434,Pipe3,18.69124194318693,39.929057710286074,28.88159770457736,0.8275665871398691,0,2.2458926845310296,4121.982830184351,4094.224112921409,0
2025-10-20 11:30:00,S2,21.266353737201673,81.59780359668697,Pipe4,19.416054762041828,35.946509110124516,20.731206186351187,0.4267483403932193,1,3.0087800413249703,3381.540069280175,3374.832421541332,1
2025-10-20 12:00:00,S3,21.279978202207428,81.61493869990493,Pipe3,12.02347742662069,54.99903948204209,18.886297372008464,4.182824066461665,0,2.176178716883886,3856.236799159313,3803.472026144834,1
2025-10-20 12:30:00,S1,21.240076306087534,81.63596403313082,Pipe4,7.328603688960688,37.27712521981084,43.089281050675865,4.7305773106681634,0,2.082978692574215,3575.998172956063,3535.1247558462537,0
2025-10-20 13:00:00,S4,21.283978885945658,81.66669937600115,Pipe3,11.11976743047267,52.06890381037359,12.694428202165215,0.980565498467264,0,3.3801959188016824,2357.084983584764,2300.1406318084137,1
2025-10-20 13:30:00,S4,21.223818278104673,81.58994413927593,Pipe1,8.647582864991811,58.89067727422636,42.784823405314285,4.151099322834958,0,3.6723405462825847,1819.9371816632838,1790.6224086371824,0
2025-10-20 14:00:00,S3,21.263324077491095,81.6535904613196,Pipe2,17.721921432003253,34.91107558650834,43.82220379376469,3.214627818071266,0,4.642496014161216,3499.0450841730044,3465.458498458021,0
2025-10-20 14:30:00,S3,21.259029494251482,81.60680636408229,Pipe2,14.36223361773701,46.37646608764962,27.602359042599012,2.1806326456765834,0,4.793813227848627,4054.4231766390435,4040.4118590623984,0
2025-10-20 15:00:00,S4,21.298536731224175,81.62710654526937,Pipe2,7.731607082323748,49.39113468601384,25.62288279409608,3.7084347211433277,0,2.610200174387922,1872.092429976346,1807.5870131994131,1
2025-10-20 15:30:00,S2,21.25256901823027,81.59716792858482,Pipe4,9.084609897790534,30.73562706189867,45.71494032802495,0.5887554144507057,0,2.096220882748824,3216.7120100631737,3151.5699712279875,1
2025-10-20 16:00:00,S3,21.210657873012867,81.59400185386605,Pipe4,8.955257039519246,40.65993573483529,36.60922892295312,1.2536533028079888,0,2.9770954005530856,3293.1775127176024,3209.3668163997727,1
2025-10-20 16:30:00,S2,21.251891770528285,81.5846965966775,Pipe4,7.494250531341191,59.52134465705482,4.139933396256323,3.015760547331941,0,2.557182456167906,2154.7749470827994,2119.2076754363043,0
2025-10-20 17:00:00,S3,21.261040466700795,81.67493067970577,Pipe3,10.949740595780813,68.16347746158533,6.750063871060346,2.4187747096620638,0,3.1593711156327737,1648.0555115663383,1563.902545535334,1
2025-10-20 17:30:00,S3,21.259684284891687,81.61342438908169,Pipe2,16.56368305618733,34.263930125350875,3.756889086790438,3.6409437810180165,0,3.753609585710944,2739.309354414985,2714.6691510910746,0
2025-10-20 18:00:00,S1,21.200233939062578,81.6767699388207,Pipe2,5.078807278375773,34.12374984054979,15.729827840470545,4.037151259083806,1,4.160054235167424,3762.2409297825625,3710.1108630412054,1
2025-10-20 18:30:00,S4,21.28729458358764,81.65322248864095,Pipe2,17.098417217921746,56.35133466842869,34.613828225892625,4.2459782578265965,0,2.957699854572562,1884.837767278409,1786.0709664787444,1
2025-10-20 19:00:00,S3,21.20441654377101,81.638826375697,Pipe2,19.990302493487523,52.23226325748719,23.66050590406667,1.5642742825279377,0,3.9240946858331265,1770.3961111425217,1758.8679090177932,0
2025-10-20 19:30:00,S1,21.247421421665745,81.66620426509893,Pipe3,17.668240978026056,42.76401892973023,41.44577370753387,0.1850381735774631,0,1.9200353491508122,1482.2675431091152,1474.5722229461942,0
2025-10-20 20:00:00,S4,21.244103216174818,81.62044854496818,Pipe3,13.586416391501984,62.1590791760359,26.920074519039378,3.3082758754027077,0,3.0806724395149274,2707.2682266194574,2619.6016888332124,1
2025-10-20 20:30:00,S3,21.28700988739009,81.58212694108504,Pipe3,18.12052509026299,51.157485361088476,46.95338492564481,3.993916178868327,1,2.4028472618068406,4068.7531557245075,4028.560064363583,1
2025-10-20 21:00:00,S1,21.258075720722733,81.6071686971069,Pipe4,10.974310759634534,33.66797340445721,16.818523191421104,2.6125959581726157,0,1.013385448171917,2869.2430661506105,2839.5427785051224,0
2025-10-20 21:30:00,S2,21.22336077510499,81.58420931896363,Pipe4,5.268109021001207,69.50889558944127,21.388656686793116,1.9216332357984083,0,1.8730155514602567,4799.844735800902,4721.210234359346,1
2025-10-20 22:00:00,S2,21.298233051508006,81.66841989781315,Pipe4,14.01197669663297,66.14895868701082,49.459245490667946,3.7167641144681207,0,2.60632094570195,4351.302941132982,4328.24602155248,0
2025-10-20 22:30:00,S2,21.223066981171776,81.59765280320055,Pipe1,8.30729313605263,37.45753048577018,38.97922367833767,1.7506262958336505,0,4.876410520563246,4535.143539853703,4442.368311534182,1
2025-10-20 23:00:00,S1,21.22602333679515,81.63152479243146,Pipe1,12.367795113029398,69.85343103226897,44.871807402310196,2.3169037410780997,0,3.991486416368914,1139.4606409352996,1049.9684968125157,1
2025-10-20 23:30:00,S3,21.287746086263038,81.60656000425887,Pipe2,6.942723819242063,65.54992319475909,47.78257491148767,4.310638086327253,0,3.620967922556087,3203.429482436557,3194.730806445416,0
2025-10-21 00:00:00,S3,21.200508213981802,81.64957142928498,Pipe4,5.7317537250975965,51.30410077603048,48.10609862960249,0.5473443002722694,1,4.965901340580192,1246.0681049569403,1157.7774780431942,1
2025-10-21 00:30:00,S3,21.282468096592513,81.61478092079021,Pipe1,15.170242288385953,52.62927855983165,13.351413508471065,4.39314993177579,0,3.633807338633702,4402.326916376967,4315.597496280987,1
2025-10-21 01:00:00,S3,21.2238690031301,81.67300903505097,Pipe1,6.58751140742876,57.95962952158351,9.461076989250294,4.408185663851751,1,2.8618800350799343,4516.285920912527,4515.771403837056,1
2025-10-21 01:30:00,S1,21.27435082562916,81.59607598960483,Pipe3,17.26950536178593,63.28536711830968,25.373386688041812,0.0319293585841679,0,3.467707673502969,4924.744712109694,4861.563359408027,1
2025-10-21 02:00:00,S4,21.200907240465273,81.66186794204998,Pipe2,6.926730771397871,41.333717930623266,0.9213859369108734,2.1612039194625616,0,2.5686048457807864,1717.9892936953336,1642.6194102902816,1
2025-10-21 02:30:00,S4,21.268788572230083,81.5867837059105,Pipe4,9.514453504202244,58.32688354581126,3.367530073438585,2.9108523008813663,0,3.4836620710699084,1182.9681352500513,1095.8144546348137,1
2025-10-21 03:00:00,S1,21.244595830701034,81.64475736434018,Pipe3,13.91593788842818,45.34449041622487,3.2813072287006473,4.107564737037205,0,4.275142573428375,2010.0349987535287,2009.9320507689654,0
2025-10-21 03:30:00,S2,21.29971245001577,81.62261813022359,Pipe2,11.770805364945133,36.544952847666764,39.740477437496466,3.468411128907443,0,1.3295241824633708,3721.9972082988525,3656.546086870739,1
2025-10-21 04:00:00,S1,21.296323665344012,81.58313023137475,Pipe3,15.969051004605284,66.38098043791274,42.86800460462493,4.822602361351043,0,2.769195049523641,2247.807961980522,2215.7336879367094,0
2025-10-21 04:30:00,S2,21.221310470402507,81.58311340828844,Pipe3,14.775002380638275,44.74105374895045,43.21791249198185,2.366049533457786,1,1.7421020628124846,4474.492671822443,4396.832986543269,1
2025-10-21 05:00:00,S2,21.253035439372827,81.58178618924782,Pipe3,16.95196741796041,41.766718933739114,45.591801747995554,4.837556318068889,0,2.8483891630626426,1004.9273406657036,945.0946141534608,1
2025-10-21 05:30:00,S4,21.243030589489948,81.60005247267003,Pipe4,12.373918201121553,32.568357483005364,29.09857009571994,1.3449670221754884,0,2.241447835694295,2820.880596327205,2819.718542336395,0
2025-10-21 06:00:00,S4,21.239554508387997,81.67746998518706,Pipe2,15.828314418904025,56.27935430257972,37.852963380561164,4.763243190193585,1,3.8971412325056476,3996.6465564051323,3982.0543490016175,1
2025-10-21 06:30:00,S2,21.214249554290152,81.62988881534513,Pipe1,14.272336014771787,58.098598821764156,27.982434174345705,0.048854237095918296,0,3.0708465735388457,1351.4659965793335,1316.4033034584154,0
2025-10-21 07:00:00,S4,21.235780135092828,81.61220947022193,Pipe1,19.661995794721786,38.034363594491765,34.659697041134045,4.107203640049332,0,3.681541833417649,4806.1998974213075,4793.777900748501,0
2025-10-21 07:30:00,S1,21.29362122462437,81.58519712836514,Pipe2,13.119445029516058,58.36242077803666,43.54845618730428,3.570434660662139,0,2.3578007701712242,4259.300454986049,4251.288970347581,0
2025-10-21 08:00:00,S4,21.25974758626319,81.65838325534189,Pipe4,12.213557471734774,31.63016424369891,8.199974049474863,2.193036082447692,0,3.373114593240715,3601.1767434938156,3553.248850636187,0
2025-10-21 08:30:00,S3,21.297586525581913,81.6136895791771,Pipe2,7.731768735330489,61.58794028569916,32.935388775043805,2.490978582265695,0,3.8768071130890553,1913.8189653251948,1814.1855737195206,1
2025-10-21 09:00:00,S3,21.20815264895524,81.62032613611238,Pipe3,8.30841687383485,46.73599154670611,10.178914017112135,4.2022620313846675,0,4.843122205947908,2663.6294645877633,2579.0049353858585,1
2025-10-21 09:30:00,S4,21.23710387629846,81.6787649563736,Pipe4,5.601637871187237,64.68125984489794,28.93377042861967,2.1930770959479524,0,2.9466757656988114,4493.692952326643,4403.622765925516,1
2025-10-21 10:00:00,S2,21.299213331634068,81.60838545286086,Pipe3,10.387265444993472,45.35388607471185,23.290640351012428,4.179990318906047,0,4.104000828141718,2621.2407323429734,2561.0551939767724,1
2025-10-21 10:30:00,S2,21.297139509404165,81.59809769527095,Pipe4,17.815776400543687,49.69111425792139,12.361553720158852,4.353749506362557,0,3.0592694157187608,2436.933477599063,2377.6383924555703,1
2025-10-21 11:00:00,S3,21.231214805669644,81.6199045946137,Pipe1,17.869793808840587,30.36121616518201,29.42063166703027,2.993569900500538,0,1.9481114284333447,1938.6961530462045,1850.3251860801292,1
2025-10-21 11:30:00,S4,21.2519773948556,81.61370031764312,Pipe2,17.433250488239143,47.235500946472236,12.435713629381496,3.0857249330201504,0,1.6681676316037994,1670.4768651532706,1666.8097224599164,0
2025-10-21 12:00:00,S1,21.25335119252997,81.65817903298449,Pipe3,15.580783911683053,47.85474586050342,43.210808883708445,2.7907012479693143,0,1.1367510637566327,4946.771921428646,4934.474840575684,0
2025-10-21 12:30:00,S2,21.203934354066853,81.592210991401,Pipe4,11.782985424251528,67.3550007011162,15.807805248837525,2.536174043441962,0,1.5933728038483554,4946.5204918353875,4850.008622191783,1
2025-10-21 13:00:00,S2,21.23231306570703,81.67730977480703,Pipe2,13.701683445432021,40.16898319589973,26.086502331810657,1.7132674406045767,0,1.5029660472265953,1530.8586152771095,1516.5043790731702,0
2025-10-21 13:30:00,S4,21.26734324333249,81.67699120461073,Pipe2,6.408510736841276,56.90408472900505,22.187510965228558,4.3407112718875265,0,3.770503808904658,4352.461158592441,4257.999736645039,1
2025-10-21 14:00:00,S2,21.224414729042238,81.66308771913417,Pipe2,17.96913253932555,60.74077458095165,5.655490953828651,3.9775518584820158,1,3.4024381701849444,4763.5014253522595,4680.8175369810715,1
2025-10-21 14:30:00,S1,21.2106593030308,81.6457845304603,Pipe1,19.991205886559996,31.92848155442224,48.858709211065865,2.034539803614353,1,4.129541936233094,3268.0650439466713,3194.2201230215387,1
2025-10-21 15:00:00,S1,21.27651908645558,81.67256748308807,Pipe2,11.572585196179816,66.05502598353777,43.89455795206638,1.5859785838269929,1,2.502689007526906,2187.477098241123,2122.5696323616835,1
2025-10-21 15:30:00,S1,21.23664615348714,81.61961726916093,Pipe3,15.432008100347932,45.54232405081383,22.43468113112653,1.1877206543716374,0,1.909078509052606,1292.7836950737747,1232.4388357356368,1
2025-10-21 16:00:00,S2,21.275934432792287,81.63004453091307,Pipe2,13.135454974696074,68.05914238663965,42.35836806862871,4.57118257975735,0,1.4356733673869257,1595.9674238807788,1543.3050441538828,1
2025-10-21 16:30:00,S4,21.260790509279346,81.6564883261542,Pipe4,17.1947860807414,58.724923049059775,47.77618479774674,0.09116291338180815,0,1.0302514999125685,3589.898856618412,3500.0958017234134,1
2025-10-21 17:00:00,S3,21.238007450893722,81.59971541265729,Pipe4,12.187748441653998,37.78233292741204,8.316580387157108,3.086758787064871,0,3.6803841384437668,4718.4235096879565,4665.197488354052,1
2025-10-21 17:30:00,S2,21.261033378331092,81.65161506742231,Pipe4,9.089360011003006,46.541964061014056,6.0943046668473775,0.9057467476734016,0,1.7257533907825078,3100.653534668241,3029.7489084959975,1
2025-10-21 18:00:00,S2,21.218522844654743,81.67177524891713,Pipe1,11.367911377945429,33.48155850350635,40.78743217521404,1.867548415191938,0,1.4492173776448767,1010.3360593799296,946.5375388005998,1
2025-10-21 18:30:00,S4,21.222807977194893,81.60120448399081,Pipe2,14.164714832764876,46.44113879226819,41.99306514333602,4.500115616990056,0,1.9474822358979282,4122.102060975447,4094.6214574206333,0
2025-10-21 19:00:00,S4,21.26714246695306,81.66095299757684,Pipe4,16.49984202800609,35.98815871827831,21.1972406456651,0.7649190041428133,0,4.477038498604211,2891.5678625327287,2838.0320523484625,1
2025-10-21 19:30:00,S1,21.26419715004433,81.64070940360887,Pipe4,13.20046119071105,39.27788384463902,19.545299795275735,2.9723816759308654,0,4.951142080859549,1545.7590102269326,1476.244554822173,1
2025-10-21 20:00:00,S2,21.244579091457723,81.65245168513985,Pipe2,5.2373163764837365,43.64360097896882,40.93535285596164,3.016097051066861,0,4.6220991693186955,4090.49090979753,4064.001365073857,0
2025-10-21 20:30:00,S4,21.219186732471876,81.61233715621155,Pipe1,8.39984603340482,44.1998522332775,3.4711921373046684,2.595298954541352,0,4.201426031289446,1934.848327641732,1880.847136181281,1
2025-10-21 21:00:00,S2,21.268013193110345,81.60308291891539,Pipe4,11.85287967320553,37.61299451276271,2.6169437893254157,1.8923821174293454,0,4.981921962817028,2785.4094047905687,2752.0524498433488,0
2025-10-21 21:30:00,S2,21.29576252845054,81.59753029423577,Pipe4,15.350073362309987,38.037347546362255,26.791384223654063,0.4833822482335981,0,4.024653315580984,2390.2860969559283,2323.7949245072064,1
2025-10-21 22:00:00,S4,21.2382526280244,81.59198290020176,Pipe3,19.612469429420234,30.80105423703298,36.85901125036216,3.842999023942542,0,3.686233774452149,1371.7165775175597,1346.0118508743517,0
2025-10-21 22:30:00,S4,21.212771348363525,81.66260676302525,Pipe3,16.73042131505579,58.349787909719055,1.8080190262381057,1.515641779726643,0,2.4405456298860764,1350.5709870553542,1256.875204752248,1
2025-10-21 23:00:00,S3,21.282528610823288,81.60797035384714,Pipe1,19.135805286533497,64.93346646895391,8.088210567605481,3.9313797837854727,0,3.2663014486856743,2564.1710522326975,2514.0557523144967,1
2025-10-21 23:30:00,S2,21.281744970849118,81.61806232934765,Pipe2,18.169614806676044,64.72226760429801,40.296270005881055,3.950152181535307,0,1.3236771322050087,2611.9207150606458,2594.568263561995,0
2025-10-22 00:00:00,S2,21.29573228878946,81.63730414289309,Pipe3,18.99096110714382,53.006534019865,23.96772200689259,1.5686384559704802,0,1.5567920984701193,4593.046509170824,4510.113268656695,1
2025-10-22 00:30:00,S3,21.23986630277723,81.59463739921623,Pipe3,10.51301633437297,32.726892375419744,1.2905953474743492,0.6758314457741138,1,3.198118143580068,4863.28864461288,4820.038856779866,1
2025-10-22 01:00:00,S2,21.287610519259804,81.60777526237491,Pipe3,17.77172956326898,30.013300244819575,0.8843904806628611,3.0127658192143247,0,2.5458433646365886,3257.76436271553,3238.586117156344,0
2025-10-22 01:30:00,S2,21.299486631716977,81.58577805609963,Pipe2,15.425528432878298,69.34715701053653,11.959005210796281,0.7112468434359809,0,2.213100590270382,1404.1832440425867,1334.9671098731735,1
2025-10-22 02:00:00,S4,21.263318962601346,81.60288946048466,Pipe1,8.489683078440216,38.83210519142557,8.687629783114726,3.2786183628082815,0,3.897269878706645,4168.374535042172,4127.894692133652,0
2025-10-22 02:30:00,S3,21.236775935087728,81.6214129752529,Pipe1,17.413068433503113,59.344575222456086,38.46524468206699,0.05515632214323607,0,2.9253766065412945,1076.7691072922266,1050.7877864177233,0
2025-10-22 03:00:00,S2,21.218969484817467,81.64189481930077,Pipe3,9.852505923672107,63.3721346381907,31.46494030053681,0.9942813888764795,0,1.170532837148131,2485.634270600563,2459.0491569351316,0
2025-10-22 03:30:00,S1,21.28443570827396,81.58980825807842,Pipe3,12.323617055326672,36.00194658775937,16.233796344503,3.686785386938998,0,2.5035531405830773,2577.9051142801413,2531.9604374395426,0
2025-10-22 04:00:00,S1,21.21331450041781,81.59021495296575,Pipe2,14.880382193111654,67.71324565653046,40.4441730818164,0.38208429719025716,0,4.721275539351295,2012.2337312031382,1934.1166888244463,1
2025-10-22 04:30:00,S3,21.265935392220577,81.66951177407064,Pipe3,14.55004523250811,54.55734339040247,3.332602028034498,2.59204010972602,0,3.9497350748859423,3048.887683250698,2980.8649053298627,1
2025-10-22 05:00:00,S1,21.274620725748186,81.64590355342037,Pipe4,17.031958371913813,34.21470135811224,1.7785433517774174,2.5428964472378923,0,2.847787746683823,4966.353635481096,4869.278639714029,1
2025-10-22 05:30:00,S3,21.218519556786745,81.59741093353341,Pipe3,6.475934745700959,56.41210878805353,38.218633111086795,1.3252321416250201,0,1.3286866699057094,4871.440139380122,4841.895661632379,0
2025-10-22 06:00:00,S1,21.29759908495988,81.64673503980464,Pipe4,5.156415490961046,40.21653938740878,13.035664995995827,0.3462715314292997,1,2.913021178303695,4583.258389487528,4551.036839143065,1
2025-10-22 06:30:00,S3,21.297997032935886,81.64018815896362,Pipe4,13.736339873108697,59.922927177181286,40.58848940450688,3.2823930366575134,0,2.3530700239779936,4712.334561304198,4689.873000119813,0
2025-10-22 07:00:00,S3,21.255009194045815,81.61886527986297,Pipe4,7.455257021979522,40.95165230056426,46.41587664242885,3.379911377931777,0,1.050859559947574,4969.661601957881,4902.516108468417,1
2025-10-22 07:30:00,S3,21.284651433869026,81.67189265336395,Pipe3,8.783615302600424,60.201677149851136,23.026974863707,4.209992764450307,0,4.1057897859988985,3624.647350724286,3606.904473777315,0
2025-10-22 08:00:00,S3,21.226933129830204,81.63395562204954,Pipe2,15.919207650961148,34.317748585858574,34.264900805793665,0.4593544385502235,1,2.9535765202597584,1602.7044308395095,1568.466067236155,1
2025-10-22 08:30:00,S1,21.259034769045876,81.63083605469163,Pipe3,9.46322676978231,52.600879714360644,34.44426510250453,4.366614579304039,0,4.044486148172632,1640.286539818292,1594.1307923763131,0
2025-10-22 09:00:00,S1,21.274171206151294,81.6681450779675,Pipe4,9.168531458733018,37.758154690710995,43.990824297096935,3.2878015638901155,0,3.9693922022900368,4260.473537921472,4198.975713887358,1
2025-10-22 09:30:00,S4,21.27837917844854,81.6354226514132,Pipe1,5.078444203143691,60.43963040112375,1.7655677470119535,3.728668913656161,0,4.832293920477521,2471.7630052083377,2439.06984357453,0
2025-10-22 10:00:00,S3,21.24703190541018,81.63020502134884,Pipe3,6.870710853670857,45.41503532189447,32.16825899558921,3.9019988807363726,0,1.5512915966369416,3652.168018001969,3651.9800296494777,0
2025-10-22 10:30:00,S2,21.261958933745984,81.61554930104413,Pipe1,16.91295996915626,33.71962559292528,29.410113347419525,2.404864449430619,0,1.2594143779318734,3319.9351497125253,3263.7866909165728,1
2025-10-22 11:00:00,S2,21.248659766224375,81.63993689656628,Pipe4,14.032184660787216,30.91731245072168,16.105400211459276,3.18245325524577,0,3.781662593312213,3983.700835254698,3885.503916210084,1
2025-10-22 11:30:00,S4,21.251726905644162,81.62401989979554,Pipe3,7.21178790059426,43.12771014437246,21.700968308693763,0.44300214839808616,0,3.3929011762549552,3942.6524569567596,3842.8177058174647,1
2025-10-22 12:00:00,S1,21.217348007426597,81.64375532644702,Pipe2,12.442495761698293,37.13009867618566,34.295563552493185,4.955632159106519,0,3.959945546742447,4801.2510117223665,4780.957374964876,0
2025-10-22 12:30:00,S2,21.233451128874194,81.5826196708532,Pipe1,5.362876458370328,63.26788174703094,13.65354049864062,2.5903938311940773,0,4.762716980461362,2037.187035463095,1994.2213541892015,0
2025-10-22 13:00:00,S1,21.246173281361237,81.6280906000753,Pipe1,11.527705988830352,67.49413176863457,35.30095038320123,3.1558532297835318,0,4.615653321041499,4637.560768033585,4559.539461690575,1
2025-10-22 13:30:00,S1,21.215890816766937,81.64102251494776,Pipe2,7.030311234165283,60.05500344116183,32.84775781335698,4.78307310541729,0,1.2282188846050173,2128.748298772801,2102.5777303992104,0
2025-10-22 14:00:00,S4,21.27871266026016,81.6774834652781,Pipe3,10.568106408349975,47.15547515444155,42.23947181430107,1.340695100477567,0,4.412358493614602,1186.002345760262,1124.0324017403204,1
2025-10-22 14:30:00,S1,21.25324206822752,81.62110956026007,Pipe1,10.21014989388264,65.9933338274909,1.091169838774475,3.3189484308779456,1,3.2406727338473678,4747.289848132367,4742.064060203765,1
2025-10-22 15:00:00,S4,21.262442544647172,81.6294481131295,Pipe4,19.693262605726353,35.79860289519268,36.25778637755574,0.955953507323945,0,2.234794973492781,4788.143950954892,4691.408333176064,1
2025-10-22 15:30:00,S1,21.215124682873494,81.60253169299511,Pipe1,8.76449992010447,64.02464231364551,28.061139414126245,2.616954556871832,0,4.44055877339774,3891.257212833935,3884.4903766439347,0
2025-10-22 16:00:00,S1,21.261290016086196,81.60261470515898,Pipe1,17.703780921328395,47.14522187881903,7.0479813760884635,3.3209395725270867,0,1.390250040957199,4447.947633617089,4401.931407168246,0
2025-10-22 16:30:00,S4,21.20622731058819,81.63125026487702,Pipe2,17.096054258492593,48.369595103878325,2.597828877713421,3.9313909969201655,0,2.034483339552155,1658.8254137291835,1625.8039072420338,0
2025-10-22 17:00:00,S2,21.20179456785685,81.59262537827925,Pipe4,14.894440495921133,36.46479245143486,12.774667232780235,4.7331897709980355,0,4.002918027997389,3231.9229551305593,3176.671593652287,1
2025-10-22 17:30:00,S3,21.290922020586155,81.63387017979527,Pipe2,12.467187620514354,34.21894799826522,32.8390052362147,4.110515803001127,0,4.10244740370131,4857.906615603246,4837.529969690477,0
2025-10-22 18:00:00,S4,21.235667097414176,81.65574818847894,Pipe4,9.146625358750942,42.49396407542054,32.13373288362118,0.9792040629345944,1,3.080762093006218,2790.4117612808677,2734.6297420879478,1
2025-10-22 18:30:00,S4,21.285717925699874,81.67061432547658,Pipe3,9.153567310667134,69.34085890860888,7.035576402437921,1.01007834201245,0,4.575958840031482,3617.1702092998476,3601.95978097762,0
2025-10-22 19:00:00,S2,21.29677558771034,81.6656873936075,Pipe2,6.764659822389878,59.58921328342163,15.983341622027236,4.942079947060383,0,1.4897355934357641,3900.742192109563,3868.4410722709417,0
2025-10-22 19:30:00,S2,21.24274896879206,81.59622334057825,Pipe2,5.189112799636385,52.3902273455353,26.369981106133817,3.596768111845793,1,1.317626338572118,3925.9859613614494,3907.2447669516914,1
2025-10-22 20:00:00,S4,21.291820799962277,81.59107484453189,Pipe1,16.393736151719477,69.52262266611096,45.06480053873244,3.2583395935321295,0,2.017287924713267,4277.020419485845,4189.038228090676,1
